,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
954,1.3399044036865235,0.12041900220414026,0.007844924926757812,0.002353632106882755,1.0,0.0,0.1,7,100,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.8916666666666667,0.8583333333333333,0.8833333333333333,0.9166666666666666,0.8583333333333333,0.8816666666666666,0.021984843263788214,235
955,1.282009744644165,0.13189740719044374,0.008761835098266602,0.0026980419552655012,1.0,0.0,0.1,7,100,0.9,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.9}",0.8916666666666667,0.8416666666666667,0.8791666666666667,0.9125,0.8583333333333333,0.8766666666666666,0.024804793443562033,1019
956,1.4058324813842773,0.11766464681145196,0.017681217193603514,0.0036998835866257082,1.0,0.0,0.1,7,100,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.8916666666666667,0.8583333333333333,0.8833333333333333,0.9125,0.8625,0.8816666666666666,0.0198256287556172,235
957,4.399311971664429,0.33832535104881895,0.032422542572021484,0.0022387573792550667,1.0,0.0,0.1,7,200,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",0.8916666666666667,0.8541666666666666,0.8791666666666667,0.9083333333333333,0.8541666666666666,0.8775000000000001,0.02118044171189808,854
958,5.096987962722778,0.07877502461475164,0.03673052787780762,0.0034634933867283726,1.0,0.0,0.1,7,200,0.9,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",0.8958333333333334,0.8458333333333333,0.8791666666666667,0.9166666666666666,0.8583333333333333,0.8791666666666667,0.025413251136628182,608
959,5.035776996612549,0.0681685920534981,0.03129158020019531,0.004983228191016837,1.0,0.0,0.1,7,200,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.8916666666666667,0.8458333333333333,0.8833333333333333,0.9166666666666666,0.8666666666666667,0.8808333333333334,0.023804761428476158,321
960,6.978483629226685,0.09635451017655419,0.04828476905822754,0.008861863307090255,1.0,0.0,0.1,7,300,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.8875,0.85,0.8833333333333333,0.9166666666666666,0.8541666666666666,0.8783333333333333,0.02435273199367076,729
961,7.117449235916138,0.11904710922814421,0.04586272239685059,0.006769412072481778,1.0,0.0,0.1,7,300,0.9,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.9}",0.8916666666666667,0.8458333333333333,0.8791666666666667,0.9125,0.8625,0.8783333333333333,0.02303379160180875,729
962,6.926523351669312,0.17393913431509941,0.037464475631713866,0.004045819538487358,1.0,0.0,0.1,7,300,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.8958333333333334,0.8458333333333333,0.8833333333333333,0.9166666666666666,0.8666666666666667,0.8816666666666666,0.024238399287081637,235
963,3.970887279510498,0.05877866379502398,0.02648935317993164,0.004859478675462159,1.0,0.0,0.1,9,100,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.8}",0.8916666666666667,0.8666666666666667,0.8791666666666667,0.9208333333333333,0.85,0.8816666666666666,0.023950179771999848,235
