,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
197,0.6030487537384033,0.02978115584341347,0.01111464500427246,0.0013910510893666852,0.8,0.1,0.05,5,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.85,0.8708333333333333,0.8791666666666667,0.8916666666666667,0.8583333333333333,0.8699999999999999,0.014766704288891154,445
198,0.3843547821044922,0.037095363514129856,0.009506750106811523,0.0026668968694946752,0.8,0.1,0.05,7,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.8583333333333333,0.8583333333333333,0.8625,0.8875,0.8541666666666666,0.8641666666666667,0.011960583412006101,856
199,0.37185444831848147,0.03767447484398227,0.008556938171386719,0.0006397990107987918,0.8,0.1,0.05,7,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.9}",0.8541666666666666,0.8541666666666666,0.8625,0.875,0.85,0.8591666666666666,0.008897565210026109,997
200,0.3290696144104004,0.030273471878176084,0.011252689361572265,0.006120312476541299,0.8,0.1,0.05,7,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.8416666666666667,0.8416666666666667,0.8666666666666667,0.8791666666666667,0.8458333333333333,0.8549999999999999,0.015229722402080885,1044
201,0.6416587352752685,0.011546133953662217,0.014366436004638671,0.0034617058588280562,0.8,0.1,0.05,7,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",0.85,0.8708333333333333,0.8791666666666667,0.8875,0.8625,0.8699999999999999,0.013017082793177745,445
202,0.6198797225952148,0.04361912834559524,0.0156646728515625,0.007257863655179285,0.8,0.1,0.05,7,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",0.85,0.8708333333333333,0.8791666666666667,0.8875,0.8625,0.8699999999999999,0.013017082793177745,445
203,0.47297205924987795,0.03760310363360844,0.011282682418823242,0.0032383850811050293,0.8,0.1,0.05,7,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.8416666666666667,0.8541666666666666,0.8791666666666667,0.8875,0.8625,0.865,0.016583123951776985,823
204,0.7186154842376709,0.034212512092690446,0.018002939224243165,0.0023254082083871475,0.8,0.1,0.05,7,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.8541666666666666,0.875,0.8833333333333333,0.8833333333333333,0.8625,0.8716666666666667,0.011606990230986759,272
205,0.6735951423645019,0.022300871560474375,0.015081405639648438,0.0009552383829403741,0.8,0.1,0.05,7,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.9}",0.8458333333333333,0.875,0.8791666666666667,0.8833333333333333,0.8625,0.8691666666666666,0.013591255358583397,508
206,0.5900593757629394,0.03798598551304064,0.011370134353637696,0.002419178776376586,0.8,0.1,0.05,7,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.8583333333333333,0.8541666666666666,0.8791666666666667,0.8916666666666667,0.8583333333333333,0.8683333333333334,0.014577379737113287,592
207,0.3576197147369385,0.022985179163022243,0.009344863891601562,0.0010752781044915888,0.8,0.1,0.05,9,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.8}",0.85,0.8625,0.8666666666666667,0.8791666666666667,0.8541666666666666,0.8625,0.010206207261596583,921
208,0.3522333145141602,0.0163708766795436,0.009343338012695313,0.0014865850145011899,0.8,0.1,0.05,9,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.9}",0.8458333333333333,0.8583333333333333,0.8708333333333333,0.8791666666666667,0.8458333333333333,0.86,0.013333333333333336,991
209,0.30751776695251465,0.036768581606000224,0.007439756393432617,0.001470830851106675,0.8,0.1,0.05,9,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}",0.8458333333333333,0.8625,0.875,0.8916666666666667,0.8541666666666666,0.8658333333333333,0.016115899671511454,788
210,0.6543609142303467,0.05559542044176757,0.015478229522705078,0.0026247510386806826,0.8,0.1,0.05,9,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.8}",0.85,0.8791666666666667,0.8791666666666667,0.8875,0.8625,0.8716666666666667,0.013540064007726588,272
211,0.65975980758667,0.08829257925375067,0.015579891204833985,0.0035593915694013276,0.8,0.1,0.05,9,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.9}",0.8541666666666666,0.8666666666666667,0.8791666666666667,0.8875,0.8625,0.8699999999999999,0.01190238071423807,445
212,0.5266974925994873,0.05568261485415514,0.011457157135009766,0.002139455574674407,0.8,0.1,0.05,9,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 200, 'subsample': 1.0}",0.85,0.8625,0.8791666666666667,0.8958333333333334,0.8666666666666667,0.8708333333333333,0.0155902391115581,348
213,0.7668633460998535,0.012844241787717075,0.020420122146606445,0.003648235689468212,0.8,0.1,0.05,9,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 300, 'subsample': 0.8}",0.8541666666666666,0.8791666666666667,0.8833333333333333,0.8833333333333333,0.8583333333333333,0.8716666666666667,0.01274754878398197,272
214,0.6788406372070312,0.012831443293807823,0.023727607727050782,0.010188565965653129,0.8,0.1,0.05,9,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 300, 'subsample': 0.9}",0.8625,0.8791666666666667,0.8833333333333333,0.8833333333333333,0.8583333333333333,0.8733333333333333,0.010736748938937597,157
215,0.5965569019317627,0.0585207002294499,0.018399953842163086,0.006822500228008668,0.8,0.1,0.05,9,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 9, 'n_estimators': 300, 'subsample': 1.0}",0.8583333333333333,0.8666666666666667,0.8791666666666667,0.8958333333333334,0.8625,0.8725000000000002,0.013591255358583422,188
216,0.2305673599243164,0.015464527809230492,0.0044156074523925785,0.0018916676407394232,0.8,0.1,0.1,3,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.8625,0.8416666666666667,0.8791666666666667,0.875,0.8708333333333333,0.8658333333333333,0.013281147875424351,788
217,0.20208234786987306,0.03157723273674661,0.004940176010131836,0.0019405711987634218,0.8,0.1,0.1,3,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.8708333333333333,0.825,0.875,0.875,0.8791666666666667,0.865,0.020172864061517023,823
218,0.137652587890625,0.018357679206692623,0.004612493515014649,0.0003262583953040062,0.8,0.1,0.1,3,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.8708333333333333,0.8291666666666667,0.8708333333333333,0.875,0.8666666666666667,0.8625,0.016873713942763807,921
219,0.36678118705749513,0.020564003060018324,0.005326700210571289,0.0005003211786271066,0.8,0.1,0.1,3,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.8625,0.8666666666666667,0.8708333333333333,0.8875,0.8666666666666667,0.8708333333333332,0.008740073734751231,393
220,0.3590837478637695,0.028878147433121806,0.007831621170043945,0.0023761864141880725,0.8,0.1,0.1,3,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",0.8666666666666667,0.8708333333333333,0.8708333333333333,0.8916666666666667,0.8708333333333333,0.8741666666666668,0.008897565210026104,55
221,0.28037023544311523,0.013770472993475282,0.005528879165649414,0.0004558139845208158,0.8,0.1,0.1,3,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.8625,0.875,0.8791666666666667,0.9,0.8583333333333333,0.875,0.014672347384715852,34
222,0.4915372371673584,0.028633009787915168,0.007729864120483399,0.0011300776333675506,0.8,0.1,0.1,3,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.8583333333333333,0.8666666666666667,0.875,0.8875,0.8583333333333333,0.8691666666666666,0.011055415967851336,508
223,0.47846288681030275,0.006764805561604563,0.007149553298950196,0.0011654180470293313,0.8,0.1,0.1,3,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.8583333333333333,0.8708333333333333,0.8791666666666667,0.8916666666666667,0.8666666666666667,0.8733333333333334,0.011365151414154905,101
224,0.36571393013000486,0.01157212902255336,0.009047412872314453,0.003051958929080827,0.8,0.1,0.1,3,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.8583333333333333,0.8708333333333333,0.8666666666666667,0.8958333333333334,0.8666666666666667,0.8716666666666667,0.012747548783981983,272
225,0.21844801902770997,0.014379557181282938,0.0064296722412109375,0.0019185606790576362,0.8,0.1,0.1,5,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.8666666666666667,0.8625,0.875,0.8916666666666667,0.8541666666666666,0.8700000000000001,0.012747548783981983,426
226,0.22820425033569336,0.015106774666796266,0.006037855148315429,0.0015539746705702932,0.8,0.1,0.1,5,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.9}",0.8666666666666667,0.8666666666666667,0.875,0.8791666666666667,0.8541666666666666,0.8683333333333334,0.00857969178415584,592
227,0.18836560249328613,0.004553537802406164,0.005631780624389649,0.000575485392589058,0.8,0.1,0.1,5,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.8416666666666667,0.8625,0.8833333333333333,0.8791666666666667,0.8583333333333333,0.865,0.01504622507105648,823
228,0.4111629962921143,0.022255709195630552,0.010647344589233398,0.0026790826013973826,0.8,0.1,0.1,5,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",0.85,0.875,0.8833333333333333,0.8875,0.8583333333333333,0.8708333333333333,0.014433756729740644,348
229,0.40311446189880373,0.017604952010872265,0.009814882278442382,0.0014388414451716256,0.8,0.1,0.1,5,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",0.8375,0.8708333333333333,0.8791666666666667,0.8875,0.8583333333333333,0.8666666666666668,0.01748014746950251,729
230,0.33922605514526366,0.02069454863648839,0.007825469970703125,0.0011266929676923508,0.8,0.1,0.1,5,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.8541666666666666,0.8625,0.8875,0.8875,0.8541666666666666,0.8691666666666669,0.015275252316519456,500
231,0.6125052452087403,0.020368377418073763,0.011025047302246094,0.0009162620313570591,0.8,0.1,0.1,5,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.8583333333333333,0.8625,0.8833333333333333,0.8875,0.8583333333333333,0.8699999999999999,0.012747548783981958,445
232,0.5710467338562012,0.018827959002771955,0.010647964477539063,0.0015251323199695448,0.8,0.1,0.1,5,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.9}",0.8458333333333333,0.875,0.8833333333333333,0.8791666666666667,0.8541666666666666,0.8675,0.014766704288891125,658
233,0.4330893993377686,0.03866509063191777,0.010850048065185547,0.002355265585392246,0.8,0.1,0.1,5,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.85,0.8625,0.8875,0.8875,0.8583333333333333,0.8691666666666666,0.01550089603144855,508
234,0.2936073303222656,0.02901631519425938,0.011957740783691407,0.004658149651216199,0.8,0.1,0.1,7,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",0.8583333333333333,0.8708333333333333,0.875,0.8916666666666667,0.8625,0.8716666666666667,0.01160699023098679,272
235,0.31512880325317383,0.009806502015219322,0.009463119506835937,0.001626580113471435,0.8,0.1,0.1,7,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.9}",0.8583333333333333,0.8625,0.875,0.8791666666666667,0.8625,0.8674999999999999,0.008079466429027212,697
236,0.2739053249359131,0.03731857349534405,0.007052135467529297,0.00229987244458907,0.8,0.1,0.1,7,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.8458333333333333,0.8583333333333333,0.8791666666666667,0.8916666666666667,0.8625,0.8674999999999999,0.01611589967151145,697
237,0.49024310111999514,0.04373214942490743,0.010850811004638672,0.0010529634863578892,0.8,0.1,0.1,7,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",0.8458333333333333,0.8833333333333333,0.875,0.8833333333333333,0.8583333333333333,0.8691666666666666,0.014813657362192645,508
238,0.4558145046234131,0.01838157937183903,0.010866975784301758,0.0024740409449638583,0.8,0.1,0.1,7,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",0.8375,0.8791666666666667,0.8833333333333333,0.8791666666666667,0.8541666666666666,0.8666666666666668,0.017873008824606004,729
239,0.37700581550598145,0.018045329620210684,0.012165069580078125,0.005957194028076164,0.8,0.1,0.1,7,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",0.8583333333333333,0.8625,0.8791666666666667,0.8916666666666667,0.8625,0.8708333333333332,0.01263812574008593,393
240,0.6514894962310791,0.03544955614610228,0.01516118049621582,0.004871654867544826,0.8,0.1,0.1,7,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",0.85,0.8666666666666667,0.875,0.8916666666666667,0.8583333333333333,0.8683333333333334,0.014337208778404407,592
241,0.6517100811004639,0.03599812833930251,0.012059736251831054,0.003036289641425313,0.8,0.1,0.1,7,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.9}",0.8458333333333333,0.8791666666666667,0.875,0.8833333333333333,0.8541666666666666,0.8675,0.014766704288891125,658
242,0.4250960350036621,0.041199479180173165,0.008147430419921876,0.0010180717483201393,0.8,0.1,0.1,7,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",0.8583333333333333,0.8625,0.8791666666666667,0.8958333333333334,0.8625,0.8716666666666667,0.01404358295529394,272
243,0.28957276344299315,0.019615056953605124,0.008435869216918945,0.0005898280128932993,0.8,0.1,0.1,9,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.8}",0.8583333333333333,0.8791666666666667,0.8833333333333333,0.8916666666666667,0.8666666666666667,0.8758333333333332,0.011902380714238103,19
244,0.2886370658874512,0.017393154939599354,0.007656383514404297,0.0006947099356291523,0.8,0.1,0.1,9,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.9}",0.85,0.8708333333333333,0.8791666666666667,0.8791666666666667,0.8666666666666667,0.8691666666666666,0.010736748938937606,508
245,0.25288591384887693,0.04650879322988723,0.00934758186340332,0.003999048625955106,0.8,0.1,0.1,9,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}",0.85,0.8625,0.8791666666666667,0.8916666666666667,0.8625,0.8691666666666666,0.014577379737113262,508
246,0.5247856140136719,0.025164891989308314,0.010403251647949219,0.0006391257033131071,0.8,0.1,0.1,9,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.8}",0.85,0.8791666666666667,0.8708333333333333,0.8875,0.8583333333333333,0.8691666666666666,0.01359125535858341,508
247,0.4461465835571289,0.03131165111735661,0.013880109786987305,0.005961442326634158,0.8,0.1,0.1,9,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.9}",0.8458333333333333,0.875,0.8833333333333333,0.8875,0.8541666666666666,0.8691666666666666,0.016372402253657076,508
248,0.36476826667785645,0.030759335299345558,0.009643125534057616,0.005002435260280835,0.8,0.1,0.1,9,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200, 'subsample': 1.0}",0.8583333333333333,0.8666666666666667,0.8708333333333333,0.8916666666666667,0.8583333333333333,0.8691666666666666,0.012247448713915926,508
249,0.6046730995178222,0.030936788840208267,0.01628265380859375,0.0070271005856601025,0.8,0.1,0.1,9,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 300, 'subsample': 0.8}",0.8583333333333333,0.8708333333333333,0.8708333333333333,0.8875,0.85,0.8674999999999999,0.012747548783981964,697
250,0.6150066375732421,0.028961119469977502,0.01175222396850586,0.0009893684202507713,0.8,0.1,0.1,9,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 300, 'subsample': 0.9}",0.8416666666666667,0.875,0.875,0.8875,0.8541666666666666,0.8666666666666668,0.016457014715109575,729
251,0.4370748519897461,0.017149009245133254,0.010446882247924805,0.0026196246194893284,0.8,0.1,0.1,9,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 300, 'subsample': 1.0}",0.8583333333333333,0.8666666666666667,0.8708333333333333,0.8916666666666667,0.8583333333333333,0.8691666666666666,0.012247448713915926,508
252,0.21912450790405275,0.034443357839117804,0.004216337203979492,0.0007491673042399737,0.8,0.1,0.2,3,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9,0.8625,0.8724999999999999,0.013844373104863453,211
253,0.19282684326171876,0.028490821848302553,0.004719686508178711,0.0009789769655274574,0.8,0.1,0.2,3,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",0.8708333333333333,0.8583333333333333,0.875,0.8916666666666667,0.8708333333333333,0.8733333333333333,0.010736748938937635,157
254,0.14089431762695312,0.010535052712555283,0.006129264831542969,0.003027725405216632,0.8,0.1,0.2,3,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.8625,0.875,0.8708333333333333,0.8875,0.8666666666666667,0.8725000000000002,0.008579691784155803,188
255,0.34038338661193845,0.04074234422202968,0.00812673568725586,0.004227303789239925,0.8,0.1,0.2,3,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",0.8541666666666666,0.8708333333333333,0.875,0.8916666666666667,0.8583333333333333,0.8699999999999999,0.013281147875424391,445
256,0.3001555919647217,0.0067174889595975696,0.0055254936218261715,0.0003073256213419168,0.8,0.1,0.2,3,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",0.8458333333333333,0.875,0.8791666666666667,0.8958333333333334,0.8625,0.8716666666666667,0.016749792701868157,272
257,0.21329884529113768,0.016738621322879385,0.005425453186035156,0.0018282890792408117,0.8,0.1,0.2,3,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.8583333333333333,0.8708333333333333,0.8666666666666667,0.8916666666666667,0.8708333333333333,0.8716666666666667,0.010992421631894128,272
258,0.4872556209564209,0.03283334030797246,0.007434225082397461,0.00124591236706429,0.8,0.1,0.2,3,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",0.8583333333333333,0.8666666666666667,0.8708333333333333,0.8958333333333334,0.8541666666666666,0.8691666666666666,0.01457737973711328,508
259,0.4456326484680176,0.017316250799142435,0.007829761505126953,0.0019236204197766115,0.8,0.1,0.2,3,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",0.8458333333333333,0.875,0.875,0.8916666666666667,0.8583333333333333,0.8691666666666666,0.015723301886761028,508
260,0.3338930606842041,0.030164622968635996,0.005929040908813477,0.0018724902415852244,0.8,0.1,0.2,3,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.8583333333333333,0.8708333333333333,0.8666666666666667,0.8916666666666667,0.8708333333333333,0.8716666666666667,0.010992421631894128,272
261,0.22769689559936523,0.020918542937674315,0.013491106033325196,0.013433158584281733,0.8,0.1,0.2,5,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",0.8583333333333333,0.875,0.8833333333333333,0.8916666666666667,0.8541666666666666,0.8724999999999999,0.014337208778404407,211
262,0.23020734786987304,0.016670007753075474,0.006176900863647461,0.0007290322345885767,0.8,0.1,0.2,5,100,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.9}",0.8458333333333333,0.8625,0.8833333333333333,0.8875,0.8583333333333333,0.8675,0.015679073101855637,658
263,0.1788569450378418,0.0295165861942099,0.005810880661010742,0.0011830423167151997,0.8,0.1,0.2,5,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.8583333333333333,0.8666666666666667,0.8875,0.9,0.8583333333333333,0.8741666666666665,0.016749792701868167,96
264,0.3982841014862061,0.03142134402117601,0.008228111267089843,0.0006863680152994403,0.8,0.1,0.2,5,200,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",0.8541666666666666,0.8708333333333333,0.875,0.8875,0.8458333333333333,0.8666666666666666,0.014907119849998594,755
265,0.3688073635101318,0.0059832549946006435,0.009739446640014648,0.0029944733002366377,0.8,0.1,0.2,5,200,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",0.85,0.8833333333333333,0.8833333333333333,0.8875,0.8416666666666667,0.8691666666666666,0.01929306150465036,508
266,0.2562583923339844,0.0420649790698207,0.005520153045654297,0.0007029477913502683,0.8,0.1,0.2,5,200,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.8583333333333333,0.8666666666666667,0.8833333333333333,0.8916666666666667,0.8666666666666667,0.8733333333333334,0.012247448713915908,101
267,0.5276474952697754,0.02860238610799314,0.009842634201049805,0.0016389499255756914,0.8,0.1,0.2,5,300,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",0.8541666666666666,0.8583333333333333,0.875,0.8875,0.8375,0.8625,0.017280367794439755,921
268,0.4962193489074707,0.02118637960085315,0.008855438232421875,0.0013239021243068559,0.8,0.1,0.2,5,300,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.9}",0.8458333333333333,0.8791666666666667,0.8791666666666667,0.8875,0.85,0.8683333333333334,0.01699673171197594,592
269,0.3379071235656738,0.012853950427173131,0.006736612319946289,0.0006890329374085203,0.8,0.1,0.2,5,300,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",0.8583333333333333,0.8666666666666667,0.8833333333333333,0.8916666666666667,0.8666666666666667,0.8733333333333334,0.012247448713915908,101
